 trial_no )----------variables-----------sum of variables--------objective value------------------
 581 )  0.133243 + 0.283714 + 0.213078 + 0.369965 +  = 1.000000, objective value => 0.637037 
 582 )  0.293330 + 0.174127 + 0.130252 + 0.402291 +  = 1.000000, objective value => 0.644445 
 583 )  0.391363 + 0.578424 + 0.000255 + 0.029957 +  = 1.000000, objective value => 0.611111 
 584 )  0.360579 + 0.219083 + 0.327961 + 0.092378 +  = 1.000000, objective value => 0.596296 
 585 )  0.426167 + 0.009515 + 0.141469 + 0.422849 +  = 1.000000, objective value => 0.644445 
 586 )  0.176564 + 0.163273 + 0.279209 + 0.380955 +  = 1.000000, objective value => 0.596296 
 587 )  0.483455 + 0.114429 + 0.319943 + 0.082173 +  = 1.000000, objective value => 0.596296 
 588 )  0.250953 + 0.381656 + 0.095488 + 0.271903 +  = 1.000000, objective value => 0.596296 
 589 )  0.309109 + 0.327036 + 0.099870 + 0.263984 +  = 1.000000, objective value => 0.596296 
 590 )  0.218036 + 0.005258 + 0.391240 + 0.385467 +  = 1.000000, objective value => 0.596296 
 591 )  0.321394 + 0.207411 + 0.262976 + 0.208219 +  = 1.000000, objective value => 0.596296 
 592 )  0.074615 + 0.082579 + 0.677393 + 0.165414 +  = 1.000000, objective value => 0.975000 
 593 )  0.176978 + 0.160753 + 0.541320 + 0.120948 +  = 1.000000, objective value => 0.639216 
 594 )  0.158370 + 0.278145 + 0.221698 + 0.341787 +  = 1.000000, objective value => 0.637037 
 595 )  0.290111 + 0.217324 + 0.291632 + 0.200933 +  = 1.000000, objective value => 0.596296 
 596 )  0.123609 + 0.008185 + 0.325087 + 0.543119 +  = 1.000000, objective value => 0.646154 
 597 )  0.264958 + 0.144592 + 0.226430 + 0.364020 +  = 1.000000, objective value => 0.596296 
 598 )  0.217055 + 0.289931 + 0.318138 + 0.174876 +  = 1.000000, objective value => 0.596296 
 599 )  0.250128 + 0.286760 + 0.083836 + 0.379276 +  = 1.000000, objective value => 0.637037 
 600 )  0.317235 + 0.242501 + 0.350613 + 0.089651 +  = 1.000000, objective value => 0.596296 
 601 )  0.258947 + 0.294087 + 0.260765 + 0.186200 +  = 1.000000, objective value => 0.596296 
 602 )  0.037293 + 0.276059 + 0.543646 + 0.143002 +  = 1.000000, objective value => 0.975000 
 603 )  0.203987 + 0.341780 + 0.036778 + 0.417456 +  = 1.000000, objective value => 0.637037 
 604 )  0.171034 + 0.208340 + 0.463109 + 0.157518 +  = 1.000000, objective value => 0.596296 
 605 )  0.265964 + 0.102768 + 0.209411 + 0.421857 +  = 1.000000, objective value => 0.644445 
 606 )  0.399289 + 0.076334 + 0.176904 + 0.347474 +  = 1.000000, objective value => 0.644445 
 607 )  0.218724 + 0.520539 + 0.154033 + 0.106704 +  = 1.000000, objective value => 0.975000 
 608 )  0.314881 + 0.034716 + 0.292601 + 0.357802 +  = 1.000000, objective value => 0.644445 
 609 )  0.029919 + 0.436306 + 0.267115 + 0.266660 +  = 1.000000, objective value => 0.975000 
 610 )  0.269635 + 0.142742 + 0.176556 + 0.411068 +  = 1.000000, objective value => 0.644445 
 611 )  0.288624 + 0.178372 + 0.246820 + 0.286184 +  = 1.000000, objective value => 0.596296 
 612 )  0.284921 + 0.157834 + 0.212758 + 0.344486 +  = 1.000000, objective value => 0.596296 
 613 )  0.377917 + 0.106454 + 0.075608 + 0.440021 +  = 1.000000, objective value => 0.644445 
 614 )  0.273090 + 0.353445 + 0.095603 + 0.277862 +  = 1.000000, objective value => 0.596296 
 615 )  0.188768 + 0.132565 + 0.285110 + 0.393557 +  = 1.000000, objective value => 0.596296 
 616 )  0.238853 + 0.171884 + 0.267295 + 0.321968 +  = 1.000000, objective value => 0.596296 
 617 )  0.162616 + 0.025328 + 0.419735 + 0.392321 +  = 1.000000, objective value => 0.596296 
 618 )  0.137356 + 0.010394 + 0.321728 + 0.530522 +  = 1.000000, objective value => 0.492593 
 619 )  0.034523 + 0.609224 + 0.015208 + 0.341045 +  = 1.000000, objective value => 0.975000 
 620 )  0.386719 + 0.365035 + 0.213995 + 0.034250 +  = 1.000000, objective value => 0.596296 
 621 )  0.544852 + 0.397982 + 0.037250 + 0.019916 +  = 1.000000, objective value => 0.596296 
 622 )  0.318980 + 0.378795 + 0.279810 + 0.022415 +  = 1.000000, objective value => 0.611111 
 623 )  0.012165 + 0.236129 + 0.648406 + 0.103300 +  = 1.000000, objective value => 0.975000 
 624 )  0.378205 + 0.433094 + 0.041193 + 0.147507 +  = 1.000000, objective value => 0.596296 
 625 )  0.274845 + 0.231497 + 0.489622 + 0.004036 +  = 1.000000, objective value => 0.639216 
 626 )  0.467639 + 0.001942 + 0.189641 + 0.340779 +  = 1.000000, objective value => 0.644445 
 627 )  0.239616 + 0.447552 + 0.045637 + 0.267195 +  = 1.000000, objective value => 0.596296 
 628 )  0.328141 + 0.279349 + 0.225077 + 0.167432 +  = 1.000000, objective value => 0.596296 
 629 )  0.362533 + 0.237133 + 0.102650 + 0.297684 +  = 1.000000, objective value => 0.596296 
 630 )  0.301982 + 0.116707 + 0.168829 + 0.412482 +  = 1.000000, objective value => 0.644445 
 631 )  0.340491 + 0.173217 + 0.364702 + 0.121589 +  = 1.000000, objective value => 0.596296 
 632 )  0.417026 + 0.299244 + 0.277717 + 0.006013 +  = 1.000000, objective value => 0.596296 
 633 )  0.369209 + 0.401230 + 0.087143 + 0.142418 +  = 1.000000, objective value => 0.596296 
 634 )  0.271852 + 0.364716 + 0.145785 + 0.217647 +  = 1.000000, objective value => 0.596296 
 635 )  0.436950 + 0.212189 + 0.236502 + 0.114360 +  = 1.000000, objective value => 0.596296 
 636 )  0.029130 + 0.377199 + 0.237660 + 0.356012 +  = 1.000000, objective value => 0.975000 
 637 )  0.007615 + 0.427880 + 0.078997 + 0.485508 +  = 1.000000, objective value => 0.637037 
 638 )  0.259259 + 0.348178 + 0.365398 + 0.027165 +  = 1.000000, objective value => 0.588235 
 639 )  0.039488 + 0.282016 + 0.588660 + 0.089836 +  = 1.000000, objective value => 0.975000 
 640 )  0.193400 + 0.244506 + 0.288918 + 0.273176 +  = 1.000000, objective value => 0.596296 
 641 )  0.200201 + 0.323265 + 0.255940 + 0.220595 +  = 1.000000, objective value => 0.596296 
 642 )  0.295029 + 0.355537 + 0.345193 + 0.004241 +  = 1.000000, objective value => 0.611111 
 643 )  0.395851 + 0.049860 + 0.189882 + 0.364407 +  = 1.000000, objective value => 0.644445 
 644 )  0.348171 + 0.138401 + 0.372914 + 0.140514 +  = 1.000000, objective value => 0.596296 
 645 )  0.443891 + 0.006533 + 0.457024 + 0.092552 +  = 1.000000, objective value => 0.596296 
 646 )  0.410970 + 0.398069 + 0.176553 + 0.014407 +  = 1.000000, objective value => 0.637037 
 647 )  0.270764 + 0.393539 + 0.183913 + 0.151784 +  = 1.000000, objective value => 0.537255 
 648 )  0.279718 + 0.324835 + 0.165333 + 0.230115 +  = 1.000000, objective value => 0.596296 
 649 )  0.201830 + 0.251466 + 0.060325 + 0.486379 +  = 1.000000, objective value => 0.683019 
 650 )  0.169336 + 0.226029 + 0.272706 + 0.331930 +  = 1.000000, objective value => 0.637037 
 651 )  0.209595 + 0.451755 + 0.277075 + 0.061576 +  = 1.000000, objective value => 0.975000 
 652 )  0.209758 + 0.445899 + 0.158465 + 0.185878 +  = 1.000000, objective value => 0.975000 
 653 )  0.109840 + 0.250935 + 0.361933 + 0.277292 +  = 1.000000, objective value => 0.637037 
 654 )  0.191080 + 0.195810 + 0.547265 + 0.065846 +  = 1.000000, objective value => 0.639216 
 655 )  0.139700 + 0.623404 + 0.156935 + 0.079961 +  = 1.000000, objective value => 0.975000 
 656 )  0.372519 + 0.001281 + 0.411850 + 0.214351 +  = 1.000000, objective value => 0.596296 
 657 )  0.273817 + 0.150328 + 0.437446 + 0.138410 +  = 1.000000, objective value => 0.596296 
 658 )  0.278293 + 0.251250 + 0.253977 + 0.216480 +  = 1.000000, objective value => 0.596296 
 659 )  0.417093 + 0.182439 + 0.371634 + 0.028834 +  = 1.000000, objective value => 0.596296 
 660 )  0.239567 + 0.254208 + 0.206174 + 0.300051 +  = 1.000000, objective value => 0.596296 
 661 )  0.398273 + 0.159912 + 0.322368 + 0.119447 +  = 1.000000, objective value => 0.596296 
 662 )  0.216253 + 0.250632 + 0.260763 + 0.272353 +  = 1.000000, objective value => 0.596296 
 663 )  0.097055 + 0.364870 + 0.352540 + 0.185535 +  = 1.000000, objective value => 0.975000 
 664 )  0.072946 + 0.236775 + 0.190761 + 0.499518 +  = 1.000000, objective value => 0.646154 
 665 )  0.286497 + 0.225206 + 0.454838 + 0.033460 +  = 1.000000, objective value => 0.596296 
 666 )  0.239450 + 0.294924 + 0.266286 + 0.199341 +  = 1.000000, objective value => 0.596296 
 667 )  0.388143 + 0.014864 + 0.202417 + 0.394576 +  = 1.000000, objective value => 0.644445 
 668 )  0.453195 + 0.341799 + 0.154816 + 0.050190 +  = 1.000000, objective value => 0.596296 
 669 )  0.480898 + 0.089621 + 0.108957 + 0.320524 +  = 1.000000, objective value => 0.644445 
 670 )  0.287408 + 0.001944 + 0.418471 + 0.292177 +  = 1.000000, objective value => 0.596296 
 671 )  0.199153 + 0.421080 + 0.221354 + 0.158413 +  = 1.000000, objective value => 0.975000 
 672 )  0.111035 + 0.401721 + 0.299678 + 0.187566 +  = 1.000000, objective value => 0.975000 
 673 )  0.254578 + 0.201361 + 0.400677 + 0.143384 +  = 1.000000, objective value => 0.596296 
 674 )  0.109603 + 0.390183 + 0.492526 + 0.007689 +  = 1.000000, objective value => 0.975000 
 675 )  0.368439 + 0.122827 + 0.424296 + 0.084438 +  = 1.000000, objective value => 0.596296 
 676 )  0.317845 + 0.353215 + 0.327123 + 0.001817 +  = 1.000000, objective value => 0.611111 
 677 )  0.214961 + 0.255441 + 0.219847 + 0.309751 +  = 1.000000, objective value => 0.596296 
 678 )  0.308898 + 0.161618 + 0.312686 + 0.216798 +  = 1.000000, objective value => 0.596296 
 679 )  0.318366 + 0.092474 + 0.271706 + 0.317454 +  = 1.000000, objective value => 0.596296 
 680 )  0.143449 + 0.301155 + 0.456468 + 0.098928 +  = 1.000000, objective value => 0.975000 
 681 )  0.253970 + 0.093624 + 0.349829 + 0.302578 +  = 1.000000, objective value => 0.596296 
 682 )  0.000158 + 0.558990 + 0.338760 + 0.102092 +  = 1.000000, objective value => 0.975000 
 683 )  0.007779 + 0.477867 + 0.233078 + 0.281276 +  = 1.000000, objective value => 0.975000 
 684 )  0.077920 + 0.422312 + 0.277787 + 0.221980 +  = 1.000000, objective value => 0.975000 
 685 )  0.124034 + 0.294502 + 0.197872 + 0.383592 +  = 1.000000, objective value => 0.637037 
 686 )  0.276889 + 0.173259 + 0.295958 + 0.253894 +  = 1.000000, objective value => 0.596296 
 687 )  0.491204 + 0.107761 + 0.272462 + 0.128574 +  = 1.000000, objective value => 0.596296 
 688 )  0.284705 + 0.064737 + 0.363280 + 0.287278 +  = 1.000000, objective value => 0.596296 
 689 )  0.324579 + 0.145253 + 0.217896 + 0.312272 +  = 1.000000, objective value => 0.596296 
 690 )  0.291628 + 0.224729 + 0.172180 + 0.311463 +  = 1.000000, objective value => 0.596296 
 691 )  0.351470 + 0.062633 + 0.160396 + 0.425501 +  = 1.000000, objective value => 0.644445 
 692 )  0.185954 + 0.297262 + 0.240793 + 0.275991 +  = 1.000000, objective value => 0.596296 
 693 )  0.235871 + 0.288803 + 0.291075 + 0.184251 +  = 1.000000, objective value => 0.596296 
 694 )  0.322668 + 0.397483 + 0.045706 + 0.234142 +  = 1.000000, objective value => 0.596296 
 695 )  0.332766 + 0.369221 + 0.294660 + 0.003353 +  = 1.000000, objective value => 0.611111 
 696 )  0.542953 + 0.216879 + 0.127011 + 0.113158 +  = 1.000000, objective value => 0.596296 
 697 )  0.122932 + 0.061615 + 0.271247 + 0.544206 +  = 1.000000, objective value => 0.646154 
 698 )  0.291336 + 0.306969 + 0.284717 + 0.116979 +  = 1.000000, objective value => 0.596296 
 699 )  0.133894 + 0.367300 + 0.172148 + 0.326658 +  = 1.000000, objective value => 0.596296 
 700 )  0.116142 + 0.406711 + 0.293420 + 0.183727 +  = 1.000000, objective value => 0.975000 
 701 )  0.228663 + 0.276517 + 0.218537 + 0.276283 +  = 1.000000, objective value => 0.596296 
 702 )  0.019709 + 0.314679 + 0.335047 + 0.330565 +  = 1.000000, objective value => 0.639216 
 703 )  0.373243 + 0.035241 + 0.520991 + 0.070525 +  = 1.000000, objective value => 0.596296 
 704 )  0.075806 + 0.303815 + 0.274136 + 0.346243 +  = 1.000000, objective value => 0.637037 
 705 )  0.512504 + 0.361493 + 0.105833 + 0.020170 +  = 1.000000, objective value => 0.596296 
 706 )  0.073043 + 0.186061 + 0.623057 + 0.117840 +  = 1.000000, objective value => 0.975000 
 707 )  0.301930 + 0.079961 + 0.270482 + 0.347627 +  = 1.000000, objective value => 0.596296 
 708 )  0.224591 + 0.607771 + 0.099120 + 0.068518 +  = 1.000000, objective value => 0.975000 
 709 )  0.056564 + 0.050482 + 0.541621 + 0.351333 +  = 1.000000, objective value => 0.639216 
 710 )  0.381170 + 0.395483 + 0.084100 + 0.139247 +  = 1.000000, objective value => 0.596296 
 711 )  0.227436 + 0.261227 + 0.241217 + 0.270120 +  = 1.000000, objective value => 0.596296 
 712 )  0.088610 + 0.093395 + 0.453755 + 0.364240 +  = 1.000000, objective value => 0.596296 
 713 )  0.294198 + 0.038386 + 0.385557 + 0.281859 +  = 1.000000, objective value => 0.596296 
 714 )  0.152872 + 0.267192 + 0.297802 + 0.282134 +  = 1.000000, objective value => 0.637037 
 715 )  0.164088 + 0.111597 + 0.238348 + 0.485967 +  = 1.000000, objective value => 0.646154 
 716 )  0.199030 + 0.123047 + 0.175978 + 0.501945 +  = 1.000000, objective value => 0.683019 
 717 )  0.282460 + 0.283607 + 0.265150 + 0.168783 +  = 1.000000, objective value => 0.596296 
 718 )  0.271657 + 0.131416 + 0.305051 + 0.291877 +  = 1.000000, objective value => 0.596296 
 719 )  0.068647 + 0.333660 + 0.127318 + 0.470376 +  = 1.000000, objective value => 0.646154 
 720 )  0.435392 + 0.105123 + 0.312860 + 0.146625 +  = 1.000000, objective value => 0.596296 
 721 )  0.263815 + 0.344043 + 0.091430 + 0.300712 +  = 1.000000, objective value => 0.596296 
 722 )  0.064288 + 0.359415 + 0.177685 + 0.398612 +  = 1.000000, objective value => 0.637037 
 723 )  0.523464 + 0.007384 + 0.085777 + 0.383375 +  = 1.000000, objective value => 0.644445 
 724 )  0.183202 + 0.240322 + 0.272157 + 0.304319 +  = 1.000000, objective value => 0.596296 
 725 )  0.357803 + 0.406948 + 0.222784 + 0.012464 +  = 1.000000, objective value => 0.611111 
 726 )  0.270938 + 0.264450 + 0.336062 + 0.128550 +  = 1.000000, objective value => 0.596296 
 727 )  0.308083 + 0.257082 + 0.124096 + 0.310739 +  = 1.000000, objective value => 0.596296 
 728 )  0.273985 + 0.341300 + 0.158660 + 0.226055 +  = 1.000000, objective value => 0.596296 
 729 )  0.070898 + 0.373152 + 0.198139 + 0.357811 +  = 1.000000, objective value => 0.596296 
 730 )  0.167061 + 0.350842 + 0.124339 + 0.357758 +  = 1.000000, objective value => 0.637037 
 731 )  0.334943 + 0.118133 + 0.288430 + 0.258494 +  = 1.000000, objective value => 0.596296 
 732 )  0.255680 + 0.322886 + 0.286046 + 0.135388 +  = 1.000000, objective value => 0.596296 
 733 )  0.217566 + 0.181545 + 0.335659 + 0.265230 +  = 1.000000, objective value => 0.596296 
 734 )  0.573909 + 0.138101 + 0.078822 + 0.209168 +  = 1.000000, objective value => 0.596296 
 735 )  0.290513 + 0.205272 + 0.248749 + 0.255466 +  = 1.000000, objective value => 0.596296 
 736 )  0.295926 + 0.268035 + 0.026763 + 0.409276 +  = 1.000000, objective value => 0.637037 
 737 )  0.376043 + 0.238365 + 0.307391 + 0.078200 +  = 1.000000, objective value => 0.596296 
 738 )  0.201140 + 0.229956 + 0.163691 + 0.405213 +  = 1.000000, objective value => 0.548148 
 739 )  0.217324 + 0.347388 + 0.150012 + 0.285276 +  = 1.000000, objective value => 0.596296 
 740 )  0.055151 + 0.435298 + 0.050709 + 0.458842 +  = 1.000000, objective value => 0.637037 
 741 )  0.240029 + 0.458998 + 0.168131 + 0.132842 +  = 1.000000, objective value => 0.975000 
 742 )  0.142901 + 0.119647 + 0.502024 + 0.235429 +  = 1.000000, objective value => 0.596296 
 743 )  0.173984 + 0.654500 + 0.160312 + 0.011204 +  = 1.000000, objective value => 0.975000 
 744 )  0.242537 + 0.224690 + 0.259673 + 0.273100 +  = 1.000000, objective value => 0.596296 
 745 )  0.534197 + 0.354313 + 0.033752 + 0.077738 +  = 1.000000, objective value => 0.596296 
 746 )  0.280875 + 0.320209 + 0.166382 + 0.232534 +  = 1.000000, objective value => 0.596296 
 747 )  0.357387 + 0.218539 + 0.245222 + 0.178853 +  = 1.000000, objective value => 0.596296 
 748 )  0.353846 + 0.127250 + 0.364813 + 0.154090 +  = 1.000000, objective value => 0.596296 
 749 )  0.021549 + 0.065821 + 0.892503 + 0.020127 +  = 1.000000, objective value => 0.975000 
 750 )  0.401555 + 0.378242 + 0.149710 + 0.070492 +  = 1.000000, objective value => 0.596296 
 751 )  0.424174 + 0.006758 + 0.107186 + 0.461882 +  = 1.000000, objective value => 0.644445 
 752 )  0.031390 + 0.331724 + 0.320137 + 0.316749 +  = 1.000000, objective value => 0.975000 
 753 )  0.324097 + 0.244584 + 0.232074 + 0.199246 +  = 1.000000, objective value => 0.596296 
 754 )  0.378888 + 0.060275 + 0.197769 + 0.363068 +  = 1.000000, objective value => 0.644445 
 755 )  0.417884 + 0.344038 + 0.159007 + 0.079071 +  = 1.000000, objective value => 0.596296 
 756 )  0.331784 + 0.305287 + 0.275241 + 0.087688 +  = 1.000000, objective value => 0.596296 
 757 )  0.307994 + 0.212370 + 0.358887 + 0.120749 +  = 1.000000, objective value => 0.596296 
 758 )  0.223238 + 0.376580 + 0.325849 + 0.074333 +  = 1.000000, objective value => 0.975000 
 759 )  0.006640 + 0.360939 + 0.272886 + 0.359535 +  = 1.000000, objective value => 0.975000 
 760 )  0.188243 + 0.135413 + 0.272345 + 0.403998 +  = 1.000000, objective value => 0.596296 
 761 )  0.365474 + 0.351078 + 0.140832 + 0.142615 +  = 1.000000, objective value => 0.596296 
 762 )  0.369170 + 0.070274 + 0.327531 + 0.233025 +  = 1.000000, objective value => 0.596296 
 763 )  0.302834 + 0.109915 + 0.037394 + 0.549858 +  = 1.000000, objective value => 0.683019 
 764 )  0.576570 + 0.028822 + 0.139848 + 0.254761 +  = 1.000000, objective value => 0.644445 
 765 )  0.168567 + 0.403403 + 0.153299 + 0.274731 +  = 1.000000, objective value => 0.596296 
 766 )  0.396584 + 0.375355 + 0.213410 + 0.014651 +  = 1.000000, objective value => 0.596296 
 767 )  0.338442 + 0.240089 + 0.419748 + 0.001721 +  = 1.000000, objective value => 0.596296 
 768 )  0.184433 + 0.327391 + 0.401318 + 0.086858 +  = 1.000000, objective value => 0.975000 
 769 )  0.056642 + 0.154907 + 0.407389 + 0.381062 +  = 1.000000, objective value => 0.646154 
 770 )  0.031212 + 0.431152 + 0.364125 + 0.173512 +  = 1.000000, objective value => 0.975000 
 771 )  0.250931 + 0.331299 + 0.067210 + 0.350560 +  = 1.000000, objective value => 0.637037 
 772 )  0.231055 + 0.158073 + 0.500549 + 0.110323 +  = 1.000000, objective value => 0.596296 
 773 )  0.314132 + 0.268859 + 0.404895 + 0.012115 +  = 1.000000, objective value => 0.637037 
 774 )  0.005481 + 0.225347 + 0.372190 + 0.396982 +  = 1.000000, objective value => 0.637037 
 775 )  0.166226 + 0.357044 + 0.277786 + 0.198943 +  = 1.000000, objective value => 0.975000 
 776 )  0.151174 + 0.407369 + 0.152777 + 0.288680 +  = 1.000000, objective value => 0.596296 
 777 )  0.199135 + 0.056032 + 0.346842 + 0.397991 +  = 1.000000, objective value => 0.596296 
 778 )  0.314175 + 0.229855 + 0.303443 + 0.152527 +  = 1.000000, objective value => 0.596296 
 779 )  0.420330 + 0.025656 + 0.467037 + 0.086976 +  = 1.000000, objective value => 0.596296 
 780 )  0.155496 + 0.011190 + 0.426910 + 0.406405 +  = 1.000000, objective value => 0.596296 
 781 )  0.382538 + 0.317355 + 0.006840 + 0.293267 +  = 1.000000, objective value => 0.596296 
 782 )  0.452450 + 0.288301 + 0.246580 + 0.012668 +  = 1.000000, objective value => 0.596296 
 783 )  0.255142 + 0.316527 + 0.394807 + 0.033524 +  = 1.000000, objective value => 0.588235 
 784 )  0.351932 + 0.313872 + 0.097318 + 0.236878 +  = 1.000000, objective value => 0.596296 
 785 )  0.255329 + 0.352644 + 0.153382 + 0.238645 +  = 1.000000, objective value => 0.596296 
 786 )  0.136561 + 0.307946 + 0.289164 + 0.266329 +  = 1.000000, objective value => 0.596296 
 787 )  0.270945 + 0.190073 + 0.420776 + 0.118207 +  = 1.000000, objective value => 0.596296 
 788 )  0.059817 + 0.191701 + 0.321951 + 0.426531 +  = 1.000000, objective value => 0.646154 
 789 )  0.023506 + 0.232053 + 0.338726 + 0.405715 +  = 1.000000, objective value => 0.637037 
 790 )  0.230193 + 0.029120 + 0.434470 + 0.306216 +  = 1.000000, objective value => 0.596296 
 791 )  0.449108 + 0.478030 + 0.038797 + 0.034064 +  = 1.000000, objective value => 0.637037 
 792 )  0.252410 + 0.169572 + 0.490348 + 0.087670 +  = 1.000000, objective value => 0.596296 
 793 )  0.185697 + 0.276987 + 0.313576 + 0.223740 +  = 1.000000, objective value => 0.596296 
 794 )  0.505994 + 0.029483 + 0.461928 + 0.002594 +  = 1.000000, objective value => 0.596296 
 795 )  0.206352 + 0.307443 + 0.235808 + 0.250398 +  = 1.000000, objective value => 0.596296 
 796 )  0.181266 + 0.004167 + 0.340840 + 0.473727 +  = 1.000000, objective value => 0.492593 
 797 )  0.309132 + 0.152667 + 0.190414 + 0.347787 +  = 1.000000, objective value => 0.644445 
 798 )  0.122988 + 0.256719 + 0.196552 + 0.423741 +  = 1.000000, objective value => 0.646154 
 799 )  0.172342 + 0.038057 + 0.395321 + 0.394279 +  = 1.000000, objective value => 0.596296 
 800 )  0.348948 + 0.187524 + 0.225911 + 0.237617 +  = 1.000000, objective value => 0.596296 
 801 )  0.321066 + 0.222364 + 0.339097 + 0.117472 +  = 1.000000, objective value => 0.596296 
 802 )  0.003158 + 0.282490 + 0.355690 + 0.358662 +  = 1.000000, objective value => 0.637037 
 803 )  0.131956 + 0.371621 + 0.185554 + 0.310868 +  = 1.000000, objective value => 0.596296 
 804 )  0.205316 + 0.399248 + 0.239959 + 0.155477 +  = 1.000000, objective value => 0.975000 
 805 )  0.236557 + 0.218432 + 0.187899 + 0.357112 +  = 1.000000, objective value => 0.596296 
 806 )  0.227230 + 0.004187 + 0.336464 + 0.432118 +  = 1.000000, objective value => 0.644445 
 807 )  0.433144 + 0.137536 + 0.086323 + 0.342997 +  = 1.000000, objective value => 0.644445 
 808 )  0.002093 + 0.441353 + 0.180720 + 0.375834 +  = 1.000000, objective value => 0.975000 
 809 )  0.051567 + 0.011733 + 0.506586 + 0.430114 +  = 1.000000, objective value => 0.492593 
 810 )  0.463127 + 0.243749 + 0.062632 + 0.230492 +  = 1.000000, objective value => 0.596296 
 811 )  0.316645 + 0.087243 + 0.535436 + 0.060676 +  = 1.000000, objective value => 0.596296 
 812 )  0.372483 + 0.277055 + 0.001762 + 0.348700 +  = 1.000000, objective value => 0.644445 
 813 )  0.160914 + 0.418863 + 0.400519 + 0.019705 +  = 1.000000, objective value => 0.975000 
 814 )  0.270860 + 0.330048 + 0.326151 + 0.072941 +  = 1.000000, objective value => 0.611111 
 815 )  0.494594 + 0.004870 + 0.246287 + 0.254249 +  = 1.000000, objective value => 0.644445 
 816 )  0.284011 + 0.165790 + 0.226742 + 0.323457 +  = 1.000000, objective value => 0.596296 
 817 )  0.093008 + 0.166080 + 0.345282 + 0.395630 +  = 1.000000, objective value => 0.646154 
 818 )  0.023026 + 0.251369 + 0.254876 + 0.470730 +  = 1.000000, objective value => 0.637037 
 819 )  0.127029 + 0.385890 + 0.460391 + 0.026690 +  = 1.000000, objective value => 0.975000 
 820 )  0.268934 + 0.233422 + 0.354313 + 0.143331 +  = 1.000000, objective value => 0.596296 
 821 )  0.343726 + 0.363469 + 0.218389 + 0.074416 +  = 1.000000, objective value => 0.596296 
 822 )  0.225712 + 0.169264 + 0.315142 + 0.289882 +  = 1.000000, objective value => 0.596296 
 823 )  0.014431 + 0.428542 + 0.487584 + 0.069443 +  = 1.000000, objective value => 0.975000 
 824 )  0.258182 + 0.150844 + 0.007549 + 0.583425 +  = 1.000000, objective value => 0.683019 
 825 )  0.192354 + 0.129182 + 0.557339 + 0.121124 +  = 1.000000, objective value => 0.639216 
 826 )  0.130837 + 0.218825 + 0.319688 + 0.330650 +  = 1.000000, objective value => 0.637037 
 827 )  0.012370 + 0.044030 + 0.836889 + 0.106711 +  = 1.000000, objective value => 0.975000 
 828 )  0.501430 + 0.259904 + 0.142011 + 0.096655 +  = 1.000000, objective value => 0.596296 
 829 )  0.365738 + 0.172445 + 0.055588 + 0.406230 +  = 1.000000, objective value => 0.644445 
 830 )  0.166905 + 0.355959 + 0.137891 + 0.339245 +  = 1.000000, objective value => 0.596296 
 831 )  0.414563 + 0.486809 + 0.078666 + 0.019962 +  = 1.000000, objective value => 0.611111 
 832 )  0.593518 + 0.050489 + 0.153737 + 0.202255 +  = 1.000000, objective value => 0.596296 
 833 )  0.168657 + 0.428029 + 0.146931 + 0.256383 +  = 1.000000, objective value => 0.975000 
 834 )  0.490302 + 0.205804 + 0.071447 + 0.232447 +  = 1.000000, objective value => 0.596296 
 835 )  0.020861 + 0.443460 + 0.055877 + 0.479803 +  = 1.000000, objective value => 0.646154 
 836 )  0.220309 + 0.185430 + 0.564302 + 0.029959 +  = 1.000000, objective value => 0.639216 
 837 )  0.227240 + 0.381216 + 0.068024 + 0.323521 +  = 1.000000, objective value => 0.596296 
 838 )  0.292756 + 0.177271 + 0.402019 + 0.127954 +  = 1.000000, objective value => 0.596296 
 839 )  0.280796 + 0.271131 + 0.193980 + 0.254094 +  = 1.000000, objective value => 0.596296 
 840 )  0.202434 + 0.366512 + 0.230870 + 0.200184 +  = 1.000000, objective value => 0.639216 
 841 )  0.109502 + 0.217643 + 0.111821 + 0.561034 +  = 1.000000, objective value => 0.646154 
 842 )  0.242476 + 0.264216 + 0.179554 + 0.313755 +  = 1.000000, objective value => 0.596296 
 843 )  0.170303 + 0.025905 + 0.442346 + 0.361446 +  = 1.000000, objective value => 0.596296 
 844 )  0.355372 + 0.058741 + 0.426198 + 0.159689 +  = 1.000000, objective value => 0.596296 
 845 )  0.416093 + 0.279166 + 0.018622 + 0.286118 +  = 1.000000, objective value => 0.596296 
 846 )  0.162447 + 0.344186 + 0.244157 + 0.249211 +  = 1.000000, objective value => 0.596296 
 847 )  0.398314 + 0.082593 + 0.220522 + 0.298571 +  = 1.000000, objective value => 0.596296 
 848 )  0.350355 + 0.204149 + 0.162489 + 0.283007 +  = 1.000000, objective value => 0.596296 
 849 )  0.294665 + 0.363283 + 0.029572 + 0.312480 +  = 1.000000, objective value => 0.596296 
 850 )  0.303899 + 0.283097 + 0.308861 + 0.104144 +  = 1.000000, objective value => 0.596296 
 851 )  0.231017 + 0.409706 + 0.293372 + 0.065905 +  = 1.000000, objective value => 0.975000 
 852 )  0.194948 + 0.266791 + 0.246512 + 0.291749 +  = 1.000000, objective value => 0.596296 
 853 )  0.067056 + 0.051943 + 0.740466 + 0.140535 +  = 1.000000, objective value => 0.975000 
